0,1,2,3,4,5,6,7,8,9,10
1.0,413.0,413.0,413.0,0.998,1.0,412.0,412.0,413.0,1.0,1
2.0,46.0,92.0,23.0,0.5870000000000001,0.7609999999999999,18.0,54.0,70.0,3.0,1
1.0,19.0,19.0,19.0,0.737,1.0,4.67,14.0,19.0,3.0,1
5.0,2.0,10.0,0.4,0.9,0.9,9.0,9.0,9.0,1.0,1
1.0,14.0,14.0,14.0,0.643,1.0,4.5,9.0,14.0,2.0,1
63.0,66.0,4158.0,1.048,0.491,0.591,44.37,2041.0,2458.0,46.0,1
2.0,99.0,198.0,49.5,0.253,0.616,4.55,50.0,122.0,11.0,1
1.0,11.0,11.0,11.0,0.909,1.0,10.0,10.0,11.0,1.0,1
1.0,22.0,22.0,22.0,0.818,1.0,4.5,18.0,22.0,4.0,1
31.0,1.0,31.0,0.032,1.0,1.0,31.0,31.0,31.0,1.0,1
2.0,475.0,950.0,237.5,0.504,0.544,95.8,479.0,517.0,5.0,1
1.0,138.0,138.0,138.0,1.0,1.0,138.0,138.0,138.0,1.0,1
1.0,19.0,19.0,19.0,0.684,1.0,4.33,13.0,19.0,3.0,1
1.0,184.0,184.0,184.0,0.967,1.0,44.5,178.0,184.0,4.0,1
1.0,76.0,76.0,76.0,0.961,1.0,36.5,73.0,76.0,2.0,1
311.0,463.0,143993.0,1.489,0.08800000000000001,0.16,3.93,12631.0,23092.0,3212.0,1
1.0,55.0,55.0,55.0,0.564,1.0,10.33,31.0,55.0,3.0,1
47.0,286.0,13442.0,6.085,0.183,0.317,4.67,2459.0,4258.0,526.0,1
11.0,48.0,528.0,4.364,0.237,0.39,7.35,125.0,206.0,17.0,1
11.0,427.0,4697.0,38.81800000000001,0.5660000000000001,0.57,189.79,2657.0,2676.0,14.0,1
1.0,14.0,14.0,14.0,0.5,1.0,2.33,7.0,14.0,3.0,1
1.0,40.0,40.0,40.0,1.0,1.0,40.0,40.0,40.0,1.0,1
3.0,213.0,639.0,71.0,0.318,0.379,11.94,203.0,242.0,17.0,1
1.0,147.0,147.0,147.0,0.8640000000000001,1.0,11.55,127.0,147.0,11.0,1
10.0,1.0,10.0,0.1,1.0,1.0,10.0,10.0,10.0,1.0,1
1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,1.0,1
9.0,4.0,36.0,0.444,0.25,0.75,9.0,9.0,27.0,1.0,1
1.0,48.0,48.0,48.0,0.875,1.0,10.5,42.0,48.0,4.0,1
6.0,5.0,30.0,0.833,0.3670000000000001,1.0,2.2,11.0,30.0,5.0,1
1.0,255.0,255.0,255.0,0.6859999999999999,1.0,4.86,175.0,255.0,36.0,1
33.0,28.0,924.0,0.848,0.098,0.271,5.69,91.0,250.0,16.0,1
1.0,65.0,65.0,65.0,0.6459999999999999,1.0,3.0,42.0,65.0,14.0,1
28.0,31.0,868.0,1.107,0.4920000000000001,0.745,7.49,427.0,647.0,57.0,1
1.0,180.0,180.0,180.0,0.983,1.0,88.5,177.0,180.0,2.0,1
1.0,186.0,186.0,186.0,0.828,1.0,9.06,154.0,186.0,17.0,1
1.0,379.0,379.0,379.0,0.963,1.0,60.83,365.0,379.0,6.0,1
12.0,2.0,24.0,0.16699999999999998,0.625,0.667,15.0,15.0,16.0,1.0,1
1.0,54.0,54.0,54.0,0.944,1.0,17.0,51.0,54.0,3.0,1
1.0,63.0,63.0,63.0,0.5870000000000001,1.0,2.31,37.0,63.0,16.0,1
2.0,537.0,1074.0,268.5,0.5379999999999999,0.594,32.11,578.0,638.0,18.0,1
7.0,1.0,7.0,0.14300000000000002,1.0,1.0,7.0,7.0,7.0,1.0,1
1.0,61.0,61.0,61.0,1.0,1.0,61.0,61.0,61.0,1.0,1
2.0,537.0,1074.0,268.5,0.556,0.655,24.88,597.0,704.0,24.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
34.0,1.0,34.0,0.029,1.0,1.0,34.0,34.0,34.0,1.0,1
1.0,17.0,17.0,17.0,0.765,1.0,3.25,13.0,17.0,4.0,1
212.0,464.0,98368.0,2.189,0.052000000000000005,0.07,11.84,5066.0,6884.0,428.0,1
1.0,17.0,17.0,17.0,0.941,1.0,16.0,16.0,17.0,1.0,1
160.0,286.0,45760.0,1.788,0.201,0.226,55.42,9199.0,10347.0,166.0,1
3.0,11.0,33.0,3.667,0.364,0.667,3.0,12.0,22.0,4.0,1
9.0,13.0,117.0,1.444,0.103,0.752,4.0,12.0,88.0,3.0,1
