0,1,2,3,4,5,6,7,8,9,10
1.0,17.0,17.0,17.0,0.412,1.0,1.75,7.0,17.0,4.0,1
37.0,1.0,37.0,0.027000000000000003,1.0,1.0,37.0,37.0,37.0,1.0,1
38.0,1.0,38.0,0.026,1.0,1.0,38.0,38.0,38.0,1.0,1
1.0,14.0,14.0,14.0,0.857,1.0,12.0,12.0,14.0,1.0,1
7.0,1.0,7.0,0.14300000000000002,1.0,1.0,7.0,7.0,7.0,1.0,1
163.0,161.0,26243.0,0.988,0.523,0.897,8.4,13725.0,23547.0,1634.0,1
15.0,1.0,15.0,0.067,1.0,1.0,15.0,15.0,15.0,1.0,1
2.0,50.0,100.0,25.0,0.46,0.51,15.33,46.0,51.0,3.0,1
4.0,11.0,44.0,2.75,0.159,0.932,1.75,7.0,41.0,4.0,1
1.0,69.0,69.0,69.0,0.841,1.0,8.29,58.0,69.0,7.0,1
6.0,6.0,36.0,1.0,0.194,0.417,3.5,7.0,15.0,2.0,1
153.0,442.0,67626.0,2.889,0.114,0.215,6.27,7689.0,14538.0,1227.0,1
1.0,106.0,106.0,106.0,0.858,1.0,15.17,91.0,106.0,6.0,1
187.0,141.0,26367.0,0.754,0.415,0.884,4.69,10947.0,23301.0,2333.0,1
1.0,34.0,34.0,34.0,0.471,1.0,1.07,16.0,34.0,15.0,1
10.0,1.0,10.0,0.1,1.0,1.0,10.0,10.0,10.0,1.0,1
2.0,204.0,408.0,102.0,0.412,0.6809999999999999,10.5,168.0,278.0,16.0,1
1.0,40.0,40.0,40.0,0.875,1.0,11.67,35.0,40.0,3.0,1
1.0,147.0,147.0,147.0,0.8640000000000001,1.0,11.55,127.0,147.0,11.0,1
72.0,96.0,6912.0,1.3330000000000002,0.488,0.5820000000000001,15.69,3374.0,4025.0,215.0,1
1.0,8.0,8.0,8.0,0.875,1.0,7.0,7.0,8.0,1.0,1
10.0,553.0,5530.0,55.3,0.797,0.884,21.3,4409.0,4890.0,207.0,1
54.0,1.0,54.0,0.019,1.0,1.0,54.0,54.0,54.0,1.0,1
3.0,537.0,1611.0,179.0,0.353,0.364,71.13,569.0,587.0,8.0,1
1.0,23.0,23.0,23.0,0.826,1.0,19.0,19.0,23.0,1.0,1
2.0,46.0,92.0,23.0,0.511,0.5539999999999999,47.0,47.0,51.0,1.0,1
1.0,54.0,54.0,54.0,0.944,1.0,17.0,51.0,54.0,3.0,1
1.0,43.0,43.0,43.0,0.907,1.0,9.75,39.0,43.0,4.0,1
1.0,42.0,42.0,42.0,0.31,1.0,2.6,13.0,42.0,5.0,1
42.0,1.0,42.0,0.024,1.0,1.0,42.0,42.0,42.0,1.0,1
1.0,39.0,39.0,39.0,0.308,1.0,1.71,12.0,39.0,7.0,1
1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,1.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
83.0,326.0,27058.0,3.928,0.28600000000000003,0.6709999999999999,7.55,7741.0,18149.0,1025.0,1
5.0,128.0,640.0,25.6,0.759,0.764,162.0,486.0,489.0,3.0,1
1.0,14.0,14.0,14.0,0.929,1.0,13.0,13.0,14.0,1.0,1
2.0,112.0,224.0,56.0,0.496,0.504,55.5,111.0,113.0,2.0,1
2.0,535.0,1070.0,267.5,0.545,0.629,24.29,583.0,673.0,24.0,1
6.0,47.0,282.0,7.832999999999998,0.202,0.202,57.0,57.0,57.0,1.0,1
69.0,3.0,207.0,0.043,0.643,0.952,2.08,133.0,197.0,64.0,1
2.0,535.0,1070.0,267.5,0.648,0.92,11.75,693.0,984.0,59.0,1
1.0,81.0,81.0,81.0,0.901,1.0,24.33,73.0,81.0,3.0,1
2.0,537.0,1074.0,268.5,0.523,0.5670000000000001,62.44,562.0,609.0,9.0,1
21.0,4.0,84.0,0.19,0.31,0.643,3.71,26.0,54.0,7.0,1
1.0,41.0,41.0,41.0,0.927,1.0,12.67,38.0,41.0,3.0,1
12.0,2.0,24.0,0.16699999999999998,0.625,0.667,15.0,15.0,16.0,1.0,1
27.0,4.0,108.0,0.14800000000000002,0.38,0.75,2.56,41.0,81.0,16.0,1
20.0,1.0,20.0,0.05,1.0,1.0,20.0,20.0,20.0,1.0,1
1.0,34.0,34.0,34.0,0.353,1.0,1.71,12.0,34.0,7.0,1
1.0,87.0,87.0,87.0,0.92,1.0,16.0,80.0,87.0,5.0,1
4.0,194.0,776.0,48.5,0.263,0.273,34.0,204.0,212.0,6.0,1
76.0,1.0,76.0,0.013,1.0,1.0,76.0,76.0,76.0,1.0,1
1.0,288.0,288.0,288.0,0.424,1.0,1.02,122.0,288.0,120.0,1
21.0,68.0,1428.0,3.238,0.052000000000000005,0.109,5.69,74.0,156.0,13.0,1
5.0,7.0,35.0,1.4,0.229,0.6,2.67,8.0,21.0,3.0,1
1.0,13.0,13.0,13.0,0.6920000000000001,1.0,4.5,9.0,13.0,2.0,1
1.0,28.0,28.0,28.0,0.464,1.0,2.17,13.0,28.0,6.0,1
7.0,46.0,322.0,6.5710000000000015,0.177,0.304,8.14,57.0,98.0,7.0,1
3.0,59.0,177.0,19.667,0.475,0.475,84.0,84.0,84.0,1.0,1
1.0,47.0,47.0,47.0,1.0,1.0,47.0,47.0,47.0,1.0,1
30.0,61.0,1830.0,2.033,0.157,0.483,1.88,288.0,884.0,153.0,1
430.0,5.0,2150.0,0.012,0.21600000000000005,0.221,46.5,465.0,475.0,10.0,1
1.0,32.0,32.0,32.0,0.469,1.0,1.88,15.0,32.0,8.0,1
5.0,7.0,35.0,1.4,0.2,0.314,7.0,7.0,11.0,1.0,1
1.0,44.0,44.0,44.0,0.909,1.0,20.0,40.0,44.0,2.0,1
17.0,1.0,17.0,0.059,1.0,1.0,17.0,17.0,17.0,1.0,1
1.0,16.0,16.0,16.0,0.938,1.0,15.0,15.0,16.0,1.0,1
5.0,3.0,15.0,0.6,0.467,0.6,3.5,7.0,9.0,2.0,1
4.0,19.0,76.0,4.75,0.276,0.382,5.25,21.0,29.0,4.0,1
2.0,16.0,32.0,8.0,0.25,0.531,2.67,8.0,17.0,3.0,1
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1
2.0,20.0,40.0,10.0,0.775,0.85,31.0,31.0,34.0,1.0,1
10.0,1.0,10.0,0.1,0.9,1.0,9.0,9.0,10.0,1.0,1
804.0,11.0,8844.0,0.014,0.191,0.233,15.64,1689.0,2058.0,108.0,1
6.0,17.0,102.0,2.833,0.13699999999999998,0.627,2.8,14.0,64.0,5.0,1
1.0,70.0,70.0,70.0,0.943,1.0,22.0,66.0,70.0,3.0,1
2.0,199.0,398.0,99.5,0.485,0.508,32.17,193.0,202.0,6.0,1
5.0,280.0,1400.0,56.0,0.78,0.7859999999999999,156.0,1092.0,1100.0,7.0,1
25.0,300.0,7500.0,12.0,0.065,0.071,40.33,484.0,531.0,12.0,1
2.0,538.0,1076.0,269.0,0.518,0.596,29.32,557.0,641.0,19.0,1
6.0,142.0,852.0,23.667,0.115,0.173,6.53,98.0,147.0,15.0,1
10.0,7.0,70.0,0.7,0.157,0.6,1.57,11.0,42.0,7.0,1
