0,1,2,3,4,5,6,7,8,9,10
1.0,26.0,26.0,26.0,1.0,1.0,26.0,26.0,26.0,1.0,1
1.0,126.0,126.0,126.0,0.992,1.0,125.0,125.0,126.0,1.0,1
83.0,277.0,22991.0,3.337,0.18,0.365,6.86,4138.0,8387.0,603.0,1
174.0,471.0,81954.0,2.707,0.339,0.433,15.84,27820.0,35499.0,1756.0,1
1.0,75.0,75.0,75.0,0.92,1.0,11.5,69.0,75.0,6.0,1
54.0,357.0,19278.0,6.6110000000000015,0.299,0.655,6.4,5766.0,12626.0,901.0,1
10.0,12.0,120.0,1.2,0.208,0.583,1.67,25.0,70.0,15.0,1
39.0,1.0,39.0,0.026,1.0,1.0,39.0,39.0,39.0,1.0,1
30.0,61.0,1830.0,2.033,0.157,0.483,1.88,288.0,884.0,153.0,1
16.0,4.0,64.0,0.25,0.156,0.531,5.0,10.0,34.0,2.0,1
1.0,15.0,15.0,15.0,0.5329999999999999,1.0,2.0,8.0,15.0,4.0,1
168.0,135.0,22680.0,0.804,0.82,0.904,62.81,18591.0,20513.0,296.0,1
3.0,113.0,339.0,37.667,0.35700000000000004,0.378,30.25,121.0,128.0,4.0,1
1.0,63.0,63.0,63.0,1.0,1.0,63.0,63.0,63.0,1.0,1
1.0,36.0,36.0,36.0,0.306,1.0,1.83,11.0,36.0,6.0,1
1.0,22.0,22.0,22.0,0.818,1.0,4.5,18.0,22.0,4.0,1
1.0,117.0,117.0,117.0,0.393,1.0,5.75,46.0,117.0,8.0,1
1.0,20.0,20.0,20.0,0.55,1.0,1.38,11.0,20.0,8.0,1
5.0,280.0,1400.0,56.0,0.78,0.7859999999999999,156.0,1092.0,1100.0,7.0,1
10.0,7.0,70.0,0.7,0.157,0.6,1.57,11.0,42.0,7.0,1
54.0,357.0,19278.0,6.6110000000000015,0.324,0.644,6.22,6238.0,12422.0,1003.0,1
98.0,3.0,294.0,0.031,0.48,0.486,141.0,141.0,143.0,1.0,1
1.0,16.0,16.0,16.0,1.0,1.0,16.0,16.0,16.0,1.0,1
1.0,8.0,8.0,8.0,1.0,1.0,8.0,8.0,8.0,1.0,1
49.0,79.0,3871.0,1.612,0.084,0.179,7.36,324.0,694.0,44.0,1
1.0,23.0,23.0,23.0,0.348,1.0,1.6,8.0,23.0,5.0,1
1.0,18.0,18.0,18.0,0.944,1.0,17.0,17.0,18.0,1.0,1
2.0,98.0,196.0,49.0,0.48,0.653,9.4,94.0,128.0,10.0,1
1.0,54.0,54.0,54.0,0.944,1.0,17.0,51.0,54.0,3.0,1
3.0,544.0,1632.0,181.33,0.326,0.406,16.12,532.0,662.0,33.0,1
1.0,42.0,42.0,42.0,0.31,1.0,2.6,13.0,42.0,5.0,1
1.0,44.0,44.0,44.0,0.727,1.0,5.33,32.0,44.0,6.0,1
1.0,58.0,58.0,58.0,0.845,1.0,9.8,49.0,58.0,5.0,1
8.0,1.0,8.0,0.125,1.0,1.0,8.0,8.0,8.0,1.0,1
17.0,1.0,17.0,0.059,1.0,1.0,17.0,17.0,17.0,1.0,1
2.0,62.0,124.0,31.0,0.452,0.565,11.2,56.0,70.0,5.0,1
30.0,60.0,1800.0,2.0,0.154,0.457,1.85,278.0,823.0,150.0,1
14.0,17.0,238.0,1.214,0.113,0.387,1.8,27.0,92.0,15.0,1
8.0,1.0,8.0,0.125,1.0,1.0,8.0,8.0,8.0,1.0,1
29.0,48.0,1392.0,1.655,0.116,0.268,5.06,162.0,373.0,32.0,1
8.0,231.0,1848.0,28.875,0.872,0.882,179.0,1611.0,1630.0,9.0,1
1.0,46.0,46.0,46.0,0.239,1.0,1.38,11.0,46.0,8.0,1
8.0,1.0,8.0,0.125,0.875,1.0,7.0,7.0,8.0,1.0,1
2.0,49.0,98.0,24.5,0.51,0.51,50.0,50.0,50.0,1.0,1
2.0,48.0,96.0,24.0,0.625,0.677,30.0,60.0,65.0,2.0,1
1.0,235.0,235.0,235.0,0.923,1.0,27.13,217.0,235.0,8.0,1
2.0,99.0,198.0,49.5,0.253,0.616,4.55,50.0,122.0,11.0,1
8.0,5.0,40.0,0.625,0.275,0.45,3.67,11.0,18.0,3.0,1
29.0,61.0,1769.0,2.103,0.121,0.431,1.78,214.0,762.0,120.0,1
261.0,30.0,7830.0,0.115,0.063,0.09,2.4,492.0,701.0,205.0,1
9.0,13.0,117.0,1.444,0.103,0.752,4.0,12.0,88.0,3.0,1
3.0,116.0,348.0,38.667,0.385,0.494,33.5,134.0,172.0,4.0,1
2.0,475.0,950.0,237.5,0.504,0.544,95.8,479.0,517.0,5.0,1
76.0,1.0,76.0,0.013,1.0,1.0,76.0,76.0,76.0,1.0,1
1.0,39.0,39.0,39.0,0.897,1.0,8.75,35.0,39.0,4.0,1
1.0,127.0,127.0,127.0,0.6459999999999999,1.0,13.67,82.0,127.0,6.0,1
8.0,1.0,8.0,0.125,1.0,1.0,8.0,8.0,8.0,1.0,1
136.0,1.0,136.0,0.006999999999999999,0.993,1.0,135.0,135.0,136.0,1.0,1
31.0,1.0,31.0,0.032,1.0,1.0,31.0,31.0,31.0,1.0,1
4.0,194.0,776.0,48.5,0.263,0.273,34.0,204.0,212.0,6.0,1
1.0,15.0,15.0,15.0,0.867,1.0,13.0,13.0,15.0,1.0,1
3.0,536.0,1608.0,178.67,0.341,0.353,61.0,549.0,567.0,9.0,1
1.0,76.0,76.0,76.0,0.961,1.0,36.5,73.0,76.0,2.0,1
11.0,552.0,6072.0,50.182,0.816,0.816,4955.0,4955.0,4955.0,1.0,1
1.0,8.0,8.0,8.0,0.875,1.0,7.0,7.0,8.0,1.0,1
2.0,537.0,1074.0,268.5,0.52,0.621,26.57,558.0,667.0,21.0,1
1.0,124.0,124.0,124.0,0.444,1.0,7.86,55.0,124.0,7.0,1
1.0,102.0,102.0,102.0,0.961,1.0,24.5,98.0,102.0,4.0,1
